Date,Author,Verified,Helpful,Title,Body,Rating,Images,Videos,URL,Variation,Style
"Reviewed in the United States on January 17, 2021",Amazon Customer,yes,yes,SUCKS,"So I bought this cream after searching several numbing creams and came across this one and read reviews of how people have used this specific one for tattoos , piercings, etc. I purchased it, in hopes of using it to numb me so I can get nipple piercings. I tried it a day before just to test it out. I applied a generous amount two times within 1 hour and never was numbed.The following day ( day i was ready to get pierced) i tried the product again just to be sure if it worked or not, it still did not work to numb. My friend also tried it on herself and it did not work for her either. So im not sure why it worked for others and we did not get that same experience, but this was a waste of purchase, and time. #VeryUnhappy. #NotSatisfied #SomeoneLied.",1,-,-,https://www.amazon.com/gp/customer-reviews/RGHRNDAY2CX4M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 13, 2021",RJ,yes,yes,False advertisement. Scam. I highly don't recommend. Read full comment,"This doesnt work very well at all. Followed the directions but no numbing. Not until you actually tattoo and then apply to the area, does it do any numbing. Was definitely let down by this because its not worth the price. I do NOT recommend. Also the directions they explain on here isn't the same as on the tube. Does NOT numb the area prior to doing a tattoo. Im just thankful i took precautions and tried it on myself before anyone else. I would have had some not too pleased customer just as im not too pleased.Update: They continued to email me asking me to take down my review and credit me half of what I paid... Said if I gave a 5 star and good review, they'd then credit me for the full price. ~BEWARE OF THIS SCAM~ Im not changing my review. This went back and forth a while. So i said I didnt want the money back and that this review will stay. Asked me to lie to get my money back... Thats bad business. PERIOD",1,-,-,https://www.amazon.com/gp/customer-reviews/R1MIS5GBMF10ZC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 11, 2021",Amazon Customer,yes,yes,Doesn’t work,"Used this on my chest before being waxed. It doesn’t do anything for me at all. I put a ton of this stuff on my body, numerous times leading up to the appointment. I wrapped in plastic film. Nothing I could do made it work for me.Edit: This company has been borderline harassing and threatening in their attempt to get me to remove this negative review so I came back here to it to reiterate how awful this stuff is, and whoever is running their account can see I am clearly not budging on my position and I cannot be bought with gift cards.",3,-,-,https://www.amazon.com/gp/customer-reviews/ROC3M5PYMCBU9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 5, 2021",MakesArt,yes,yes,Unbelievably INEFFECTIVE. Does it actually contain any Lidocaine?,"Did NOTHING!I receive subcutaneous treatments that involve four or five subcu needles every week, and have done so for a few years. I've used several different lidocaine cream brands, including prescription as well as over the counter creams like aspercreme, which have 4% lidocaine instead of the 5% this is supposed to have. This Base Labs supposed 5% lidocaine cream is the first one I have ever used that does ABSOLUTELY NOTHING. I was really quite surprised at how completely ineffective it is. I feel like it should have a friend over at UCSD chemistry labs running analysis because I don't see how it could contain any lidocaine at all.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1C3U8MZS3QW6D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 28, 2022",roadrunner,yes,yes,takes a while to start working,I was surprised at how long this took to start working....several minutes. It did eventually work. Perhaps it is not absorbed quickly into the skin. I would not buy again.,3,-,-,https://www.amazon.com/gp/customer-reviews/RBVBINR29T3U2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 10, 2021",windycindy,yes,yes,Worthless: Just Bite Your Tongue Instead and Pray.,"this product is as ""worthless as tits on a bull,"" a dear friend of mine would say about this product. DO NOT BUY IT IF YOU EXPECT ANY RELIEF FROM YOUR PAIN! I have very real, chronic pain. My pain compromises my ability to work and complete projects. I expect some relief from any lotion or cream touting 5% lidocaine. i have used prescription 4% Lidocaine patches and know that they are very effective. This product should have been more effective than my prescription patches with 1% more Lidocaine. It did ABSOLUTELY NOTHING for me. I smeared it on my back quite heavily and it just lay there like it was hoping for a free lunch at the Waldorf, which never came..",1,-,-,https://www.amazon.com/gp/customer-reviews/RZDK65MSXYABS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 30, 2020",Johnny D,yes,yes,Not worth it,This product was not at all what the excellent reviews stated. The tube was opened in the box it came in with no safety seal on the cap or anything to show that this may or may not have been tampered with. There was no texture to the lotion. It was like white water. I still tried a bit of it for a couple days and it did absolutely nothing. Threw it away.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2JRKK3FRXA2AB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,-,-
"Reviewed in the United States on April 18, 2022",Soccergurl37Soccergurl37,yes,yes,Already disappointed,Have not tried it yet but one of the main reasons I got it was because it said it had clove oil in it as well which I know from experience is GREAT at naturally numbing something. I just received it and I haven’t even opened it and the first thing I noticed is that it does NOT have clove oil in it. Very upset from that alone. I will update once I have tried it. I am getting a large hip/thigh tattoo in 2 days and am planning on using it for that.,1,"https://m.media-amazon.com/images/I/61Fm79EtUZL.jpg , https://m.media-amazon.com/images/I/61PqoR9SdiL.jpg , https://m.media-amazon.com/images/I/71aM-bUBkpL.jpg , https://m.media-amazon.com/images/I/71cZThHE+VL.jpg",-,https://www.amazon.com/gp/customer-reviews/RBPPBBTCXONTQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 6, 2021",Jamie,yes,yes,Waste of money,"Did ABSOLUTELY NOTHING for my knee pain OR tattoo. Ad says if it doesn’t work money back, I emailed the seller and was told it could be that the product was “old” and therefore ineffective. Fair enough, was asked what I would like...well I’d like my money back, but no way to reply and now it’s “unavailable “ and now Amazon giving a run around. WASTE OF MONEY",1,-,-,https://www.amazon.com/gp/customer-reviews/RD3QA2TAO8IX1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 12, 2021",Elly Mae,yes,yes,Didn’t work,"I tried this a few times. It did not work at all. I have multiple 5% lidocaine creams. During work on my arm sleeve, I tried this one and it was not at all effective. Did not numb. Did not even dull sensation. I will not be purchasing this again. I won’t even finish the tube I have.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1UHFA1JMVV7KQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 3, 2023",Amazon Customer,yes,yes,LIES!,"This stuff does not work at all, don’t even waste your money or time. LOOK ELSEWHERE!",1,-,-,https://www.amazon.com/gp/customer-reviews/R2DQPZ5NFCOQGA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 31, 2022",Todd Ashton,yes,yes,What Lidocaine?,"This product is worthless. I seriously doubt there is any lidocaine in the formula. 0 numbing effect, DO NOT BUY!",1,-,-,https://www.amazon.com/gp/customer-reviews/R1PXSTOB0CXDKI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 30, 2022",Brittany,yes,yes,"Doesn’t work, don’t waste your money",I kept it on for an hour to see if it numbed me since I’m getting a big tattoo this weekend. NOPE…doesn’t work at all.,1,-,-,https://www.amazon.com/gp/customer-reviews/R4LEPL64H92NI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 27, 2022",Tracy Dudley,yes,yes,Practically useless,Applied four times and covered with plastic wrap for two hours. Noticed little to no effect.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1FEV0GXPNPZR1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on November 24, 2022",Summer,yes,yes,DIDNT WORK. Keeps them from doing the ink transfer also,They can’t place stencil or draw one down with this stuff on. And it also didn’t work well at all,1,-,-,https://www.amazon.com/gp/customer-reviews/R27A949JHZSEMS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 28, 2022",kms10,yes,yes,Doesn’t work,"I’m an esthetician. In my previous job we had access to Rx strength combo numbing cream that worked great for microneedling, mild lasers, etc. I’ve since changed jobs and don’t have access to that anymore, so decided to try this one. I tried it on myself first and it does absolutely nothing as far as numbing goes. It smells like and has about as much “numbing” effect as BenGay. I even applied twice, in THICK layers, covered with plastic and let it set for 45 mins but I could still feel even just the light touch of my fingertips. (So obviously the microneedling was then very uncomfortable when normally with the stronger numbing cream I don’t even feel anything.) Don’t waste your money on this.",1,-,-,https://www.amazon.com/gp/customer-reviews/R24HPTRJS5O42Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 3, 2022",Amanda Knight,yes,yes,Doesn't Work,"Applied this 1 hour before my tattoo appointment, wrapped it up tightly in Saran wrap as one does with numbing creams. No numbing ever occured. We washed it off, waited another hour (my tattoo artist is my best friend and she books the day out to get me in). Nothing happened. So I applied my Zansa numbing cream, which is way more expensive, BUT, I couldn't feel a thing. I was sitting for another 4 hour sesh on my stomach tattoo so I needed this to work, it didn't. I wouldn't purchase this again, and I'll be sending it back.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1TB0SHW4U1PM3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 24, 2022",Jen,yes,yes,"Doesn't work, read the reviews","Wish I had read the other one star reviews before purchasing. While this product smells nice and has a pleasant and easy to use texture it basically is a tube of expensive lotion. This product does not numb at all. I really wanted it to work and gave it multiple tries, eventually testing it in a side by side comparison with another brand of 5% lidocaine cream I use to confirm my suspicions. Hint: the other one worked and this one did not. I used this product as directed: applied the cream and placed a tegaderm plastic patch over the cream. I waited for 30-60 minutes undisturbed for it to take effect. The end result was that even after letting it sit for 60 minutes I could still feel the pain of a tiny insulin needle poking my skin.",1,-,-,https://www.amazon.com/gp/customer-reviews/RQL3JZFJMVUNB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 1, 2020",Pen NameGILBERT,yes,yes,Liquid,"Purchased this product received it yesterday, was great the only problem is it came out as in liquid this is the reason why I won't purchase it again, Seem like half of the tube came out.",2,-,-,https://www.amazon.com/gp/customer-reviews/R18T8V8R913IZ3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,-,-
"Reviewed in the United States on February 24, 2023",Lola,yes,yes,No Numbness,This product did not numb my pain away. It Helped! I will not purchase again.,3,-,-,https://www.amazon.com/gp/customer-reviews/R1T9ZXEXXLP5FK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 1, 2022",Amazon Customer,yes,yes,Ineffective topical numbing,"Having used other effective tattoo numbing creams I can say the scent is pleasant compared to others and does seem to have better ingredients. With that being said, I heavily applied this cream and wrapped it in cellophane 2 hrs before tattooing and felt little to no numbing effect. This is not the one people.",3,-,-,https://www.amazon.com/gp/customer-reviews/R3LA7KSNFVRYUF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 7, 2021",Jessica Slater,yes,yes,Meh,Night the greatest,3,-,-,https://www.amazon.com/gp/customer-reviews/R3S7AFMOLP8TRW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 25, 2022",delia_sol,yes,yes,Doesn’t work,Ordered because it was advertised as numbing for tattoos and other procedures. It’s a hemorrhoid cream and doesn’t numb skin whatsoever. I used it prior to tattoo laser removal and it didn’t work AT ALL.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1BDR84EYVUMXG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 7, 2023",Chelsie PoynterChelsie Poynter,yes,yes,Good sell storyline,"This looks like a tanning lotion first off, it had no numb effectiveness at all. I tattoo and 3 different clients said there's no effectiveness also. Wasn't worth the money or the time to try it.",1,https://m.media-amazon.com/images/I/61I5P4uLWUL.jpg,-,https://www.amazon.com/gp/customer-reviews/RW5VUXLHR791K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 6, 2023",daisybluetickdaisybluetick,yes,yes,CONTAMINATED PRODUCT! BROWN CREAM.,"I have purchased this item 3 times and generally been pleased. But this time, I opened a sealed box and a sealed tube and found BROWN CREAM.O.M.G. who knows what it may be contaminated with.AVOID!!",1,https://m.media-amazon.com/images/I/71fNOU5v9xL.jpg,-,https://www.amazon.com/gp/customer-reviews/R2S8P4PTPDXJ1P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 30, 2022",RBJRBJ,yes,yes,"I just received it, but why is it brown?","I’m concerned because the cream is brown, last I purchased it was white.",1,https://m.media-amazon.com/images/I/61DFBpyZYPL.jpg,-,https://www.amazon.com/gp/customer-reviews/R2ATMSLLEMTOM4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 30, 2022",christy m.christy m.,yes,yes,This didn't work on me or my daughter not even little bit! Do not waste ur money,This product didn't numb area first tattoo at all. Did not waste ur money,1,"https://m.media-amazon.com/images/I/61WxyCZipuL.jpg , https://m.media-amazon.com/images/I/61nSB7aPknL.jpg",-,https://www.amazon.com/gp/customer-reviews/R12FDC0TE0KQIE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 26, 2022",Don in DallasDon in Dallas,yes,yes,Changed formula. No Longer works on pain relief,"As of 11-2022. The main ingredients are changed and no longer works on my arthritis pain. Customer service stated they removed the  and has a new formula because of the smell. Now it is greasy, smells bad, looks like pus and has insignificant numbing effect. Worked better than aspercream before they ruined it. Aspercream 4% works much better. Very disappointing, this used to be the only arthritis cream that worked. No longer.",1,"https://m.media-amazon.com/images/I/51tK2TnMjSL.jpg , https://m.media-amazon.com/images/I/61wIB3HHqBL.jpg",-,https://www.amazon.com/gp/customer-reviews/R9H03RGZDPUXC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 2, 2022",Ronnie mershonRonnie mershon,yes,yes,DOES NOT WORK! I applied a generous amount 3x in an hour!,-,1,https://m.media-amazon.com/images/I/71xhgzjts5L.jpg,-,https://www.amazon.com/gp/customer-reviews/REHZ2AK1JK2DY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 7, 2022",Kisayri HernandezKisayri Hernandez,yes,yes,DOES NOT WORK!,Was it made in China or India? I don’t understand! And it does not work.,1,"https://m.media-amazon.com/images/I/613UFxViOrL.jpg , https://m.media-amazon.com/images/I/71PRA06RemL.jpg",-,https://www.amazon.com/gp/customer-reviews/R32WDRL6IQBW4Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 26, 2023",Angelika,yes,yes,Not working at all,does not work at allwaste of moneysad very sad.I should read the reviews first1 Star is to much,1,-,-,https://www.amazon.com/gp/customer-reviews/R2V6EW9G99070Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 25, 2023",LauraHamby,yes,yes,Does not work,Does not numb at all,1,-,-,https://www.amazon.com/gp/customer-reviews/R3AQ3376DZXXG4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 24, 2023",Britkim,yes,yes,Person specific?,It did not work at all for me. Maybe it works for some and not others?,1,-,-,https://www.amazon.com/gp/customer-reviews/R1TN3LB06X11UB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 16, 2023",Maxine Talerico,yes,yes,Does Not Work,Gave it a shot for an appointment for a session with all whites to cover up an area.  Unwrapped my arm after the allotted time the box says and it did nothing.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3RL37YEI1AYBV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 8, 2023",Leticia aguilar,yes,yes,DONT WASTE YOUR MONEY,This stuff was absolutely worthless it didn't work at all not even a little bit,1,-,-,https://www.amazon.com/gp/customer-reviews/R3U7QTOOKAEZQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 1, 2023",Amazon Customer,yes,yes,Product did not numb. Can’t use it,Does not numb. Disappointed :(,1,-,-,https://www.amazon.com/gp/customer-reviews/R1QJ5J7N9WAKMG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 30, 2023",Kelmy,yes,yes,Garbage,Do not bother!,1,-,-,https://www.amazon.com/gp/customer-reviews/R1CK4BCDEJLOFU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 29, 2023",Emily Wells,yes,yes,Nope,I’ve gotten this before and has allot of success with it. When I got it the first time it was a clear gel with a lotion type consistency. When I got this one it was a paste type consistency that was slightly gritty and it was a weird tan color. This tube did not work at all.,1,-,-,https://www.amazon.com/gp/customer-reviews/R16TIO6PXQ64NT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 27, 2023",P Queen,yes,yes,Does not work,This product does not work.  No difference to sensitivity of skin.  Even tried it on a few different areas with no difference.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3N3MYFHF40XRB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 21, 2023",N.Cappo,yes,yes,do not buy for tattoos,i read reviews stating it worked for tattoos but it doesn’t do anything,1,-,-,https://www.amazon.com/gp/customer-reviews/R3IS5XWBCH15VI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 20, 2023",crystal marshall,yes,yes,This is a joke!! Does NOT work.,This does NOT work at all. It was 100% waste of money.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1ZAIARE3U96R3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 16, 2023",TATTOO RADICAL,yes,yes,DID NOT WORK,Literally did nothing,1,-,-,https://www.amazon.com/gp/customer-reviews/R3PYS7LBZMCEDE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 16, 2023",Shadow,yes,yes,Product don’t work. Do not buy,Do not work,1,-,-,https://www.amazon.com/gp/customer-reviews/R233JXWL2A8Z7S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 24, 2022",Zac W.,yes,yes,Broke me out within 30 mins. No numbing at all! Terrible and wast of money,Broke me out. Doesn't numb one bit,1,-,-,https://www.amazon.com/gp/customer-reviews/R1QDL1MNP0QDTZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on November 15, 2022",Sandy,yes,yes,DID NOT WORK,"Tried several times just never numbed me or my daughters, not even a little bit. Very disappointed!",1,-,-,https://www.amazon.com/gp/customer-reviews/R1GUS33JNNGZAF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 23, 2022",Tana,yes,yes,Didn’t work,Daughter used while getting her tattoo she said it did not work she had to order a different brand!,1,-,-,https://www.amazon.com/gp/customer-reviews/RH9OERTWTG7UQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 15, 2022",BayBay,yes,yes,Doesn’t work,"This did not work. I tested different times like waiting after 30min, then 1 hour, and then 1.5 hours. Nothing was numb.",1,-,-,https://www.amazon.com/gp/customer-reviews/RBU8H40X5X58F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 9, 2022",Tracy Trumble,yes,yes,Tattoo cream,Product did not numb at all!! Not worth your money.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3QWQWE2DU4EY1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 23, 2022",Laura turner,yes,yes,Dosen't work to numb tattoos,Didn't work,1,-,-,https://www.amazon.com/gp/customer-reviews/RBY1V8NXGS60V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 20, 2022",Amazon Customer,yes,yes,This product does not numb at all.,Do not buy this product for pain relief it does not numb at all. Disappointed I couldn’t return.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1PBG626QSFFFC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 16, 2022",IceQx13,yes,yes,Does not work,Does not work AT ALL.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3GEZ3B1JWQOOD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
