Date,Author,Verified,Helpful,Title,Body,Rating,Images,Videos,URL,Variation,Style
"Reviewed in the United States on September 6, 2022",EstyAnna,yes,yes,Not strong enough for micro needling,Bought this product for micro needling the face.  Doesn’t work well enough to do .25 needling.,3,-,-,https://www.amazon.com/gp/customer-reviews/R2HLNQEVYFOI72/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 23, 2022",Anonymous,yes,yes,50%.,"So I have used this same product before. I reordered before my last supply ran out and it didn't work at all. I used first supply and worked great. Second, absolutely nothing. Don't know what happened. Very disappointed.",3,-,-,https://www.amazon.com/gp/customer-reviews/R10XLO2H6BSY9R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 14, 2021",Suzy,yes,yes,Ineffective topical,I have fibromyalgia and my pain meds just don't help enough for the pain I'm constantly in. Seeing that this has 5% lidocaine instead of the usual 4% I'm use to seeing in topical I was hopeful that it would help but it didn't seem to have any numbing effect at all so my search for an effective topical isn't over because I still haven't found one that works for me.,3,-,-,https://www.amazon.com/gp/customer-reviews/R9V1MJ02Y4993/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 21, 2021",Michelle Montanez,yes,yes,works well,recieved this and tried it worked well,3,-,-,https://www.amazon.com/gp/customer-reviews/R36WWUEZ6R96KH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 15, 2021",Sami Jo,yes,yes,Great value,Great value,3,-,-,https://www.amazon.com/gp/customer-reviews/R3Q56W569O98GE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 23, 2021",Telestai,yes,yes,Relief from WHAT??,"Spoiler alert: Haven't used it yet; highly insulted [but amused] at the utter LACK of honesty in the glowing descriptions. The tube states CLEARLY that the cream is designed for anorectal pain. . . but ALL of the descriptions/testimonials, which I used while making my selection, refer to pain from tattoos, microblading, lip injections, and other cosmetic procedures. It's called ""Base Numb"" -- guess, literally, it WOULD numb someone's ""base."" But the advertising is HIGHLY deceptive.",1,-,-,https://www.amazon.com/gp/customer-reviews/RLI0WPSY8LYRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 20, 2022",Kaley Calderon,yes,yes,Doesn’t work,"This cream doesn’t work at all. I let it sit in my leg for an hour and I wrapped it before my tattoo apt, and I felt everything. I can handle the tattoo pain but the point is the cream didn’t numb The area at all. Don’t waste your time and money on this product",1,-,-,https://www.amazon.com/gp/customer-reviews/RHBBE5JDCF1MJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 30, 2021",Dina,yes,yes,terrible,I went for a tattoo today- I prepped with this. It felt like Icy Hot and did not numb my skin AT ALL. This is terrible.  Sat through 4 hours of pain ( I know  tattoos are supposed to hurt) when I should have had some numbness for some of the time. NOTHING not one minute- Just Icy hot on the surface.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1ILVUTOKGWHY9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 5, 2021",casper,yes,yes,waste of money,preparing for a tattoo... I tested on my skin two times and used a straight pin to test the area. both times I felt the needle.  Wish I had not listened to my friend when she said she read the reviews and they were g**d. This was a total waste of money.  I was trying to be careful with my choice of words hoping not to be confused with the use of the word g**d when it's not.,1,-,-,https://www.amazon.com/gp/customer-reviews/RWK2QCXH259YF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 22, 2022",Shanica Cook,yes,yes,Doesn't work at all!,I purchased this product in hopes of no pain with this cream. I applied 3 to 4 layers of this stuff and I still felt every needle as if I had applied nothing. I highly do not recommend this product. It's a waste of money! And time.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2E4OXM7B0D8PU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 14, 2022",jan,yes,yes,The formula seems to have changed,I used to like this product.  The last 3 I purchased had a strong menthol odor and did not seem to numb like it used to.  I do not like what has happened to this product and no longer recommend it.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1LPWXM1UKQ4I6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 20, 2021",Amanda,yes,yes,Does not Work,I was excited to use this for waxing because I have such a low tolerance for pain. I applied this the night before and 1hour prior to my appt. let me tell you... the waxer left with a scratch and a kick to her body. Nothing happened. Waste of money and time.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3E0VRC5YRTRM4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 6, 2022",Rayna CRayna C,yes,-,DOES NOT WORK,bought this for sleeve tattoo on arm and fully expected this to help subside pain. I WAS WRONG. this did ABSOLUTELY NOTHING. the on thing it did was break my arm completely  out into hives.,1,"https://m.media-amazon.com/images/I/61kobEHHgfL.jpg , https://m.media-amazon.com/images/I/71V0xV3tudL.jpg",-,https://www.amazon.com/gp/customer-reviews/R36QBB8QZCDVFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 11, 2022",skylerskyler,yes,-,Didn’tWORK I was in so much pain I couldn’t get my color !! Now I’ll have to go back in two weeks 🥹,-,1,https://m.media-amazon.com/images/I/71Z9BAvTpmL.jpg,-,https://www.amazon.com/gp/customer-reviews/R22J08HXFHHAF1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 28, 2022",iluminada cardonailuminada cardona,yes,-,Base numb cream,Does not work AT ALL I did exactly per the directions.  Total waste of money.,1,https://m.media-amazon.com/images/I/61yCESmJyUL.jpg,-,https://www.amazon.com/gp/customer-reviews/R15B1TNB5VTV8U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 25, 2021",KenndieKenndie,yes,-,Damage,This is my second order tubes are damaged,1,https://images-na.ssl-images-amazon.com/images/I/B1kGZf1H-WS.jpg,-,https://www.amazon.com/gp/customer-reviews/R74IBAMN9I6T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 20, 2021",Ayla M.Ayla M.,yes,-,Seriously!?! WTF,"I have not used it yet, OBVIOUSLY, since this is howni received it! I'm going to try and salvage whatever I can maybe IDK yet but I'm super pissed!",1,"https://images-na.ssl-images-amazon.com/images/I/B1FyQ16T-cS.jpg , https://images-na.ssl-images-amazon.com/images/I/B1noQsH9BIS.jpg",-,https://www.amazon.com/gp/customer-reviews/R3WTSYCPV1APX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 9, 2022",Brent M FullerBrent M Fuller,yes,-,This is a Anolrectal numbing agent.,"Let's be clear about one thing. This is not a product developed primarily for Tattoos. This is a numbing agent developed for the Anorectal area. It does work and gives roughly 5-7 hours of relief. Nowhere on the label or directions does this product specify tattoo healing, relief or care.",3,https://m.media-amazon.com/images/I/71fdKMiF2BL.jpg,-,https://www.amazon.com/gp/customer-reviews/R2C5RHC2UM8U3R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 30, 2021",Kya AmackerKya Amacker,yes,-,It dose not make painless tattoo..,It does not make it painless tattoo although it does help take the pain away a little bit faster than without it but I am still disappointed y'all make it seem like you would have a painless tattoo to begin with but you feel every bit of it,3,"https://images-na.ssl-images-amazon.com/images/I/C1aVH-+AJdS.jpg , https://images-na.ssl-images-amazon.com/images/I/C1hIw9yCEaS.jpg",-,https://www.amazon.com/gp/customer-reviews/R1ANZ9KH7VEYU6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 18, 2021",barbara machadobarbara machado,yes,-,The cream was leaking from thru the raper,N/a,3,"https://images-na.ssl-images-amazon.com/images/I/C1FnEeRnrAS.jpg , https://images-na.ssl-images-amazon.com/images/I/C1GW0ZT2AoS.jpg",-,https://www.amazon.com/gp/customer-reviews/R16R2MAQNQCRO3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 20, 2023",Simone,yes,-,No funciona,"Dejé el tiempo necesario, pero aun así mi paciente sintió dolor. Descartada",1,-,-,https://www.amazon.com/gp/customer-reviews/RD345VZRC25B4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 20, 2023",Roger K.,yes,-,Does not work at all for me.,"For me does not work at all, Zero pain relief for me it is like a lotion and thats it, but it might work for other people.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1G02A7SNMKKGS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 10, 2023",Alyssa T. Phipps,yes,-,Does not work,I tried this out in multiple ways in multiple areas for different periods of time and the nun of those areas ever got numb don't waste ur time or money,1,-,-,https://www.amazon.com/gp/customer-reviews/R1AGSREQ95B85V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 2, 2023",Raven,yes,-,Does not work,"The cream did not numb anything I still felt pain after several hours, all it did was make me sticky.",1,-,-,https://www.amazon.com/gp/customer-reviews/RJGJHSVP3MB6Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 31, 2023",Marshall Converse,yes,-,Don’t waste your money,Bought this to help my son when he gets tattooed. Have used it myself as well as 2 others and all agree it didn’t do anything at all.That being said I may keep it for the placebo effect on others. Just as a lil experiment if ya will,1,-,-,https://www.amazon.com/gp/customer-reviews/R2XXLBY9DZFC2G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 30, 2023",Michael Eckert,yes,-,Doesn't work anymore,"I've bought this product several times over a couple years. But this most recent time, I noticed it basically doesn't do anything. There is no numbing or pain relieving sensation anymore. Also, the cream is of a slightly different color and consistency now (not that that matters, just an observation.) Will not be using this brand again.",1,-,-,https://www.amazon.com/gp/customer-reviews/RGVESOA5C7R64/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 8, 2023",ESBEYDE,yes,-,The formula change,"I got a 1st bottle and it was really good for my laser time then I got a second one but it sucks because the formula change and is not numb at all, I am very disappointed",1,-,-,https://www.amazon.com/gp/customer-reviews/R16FTDYIYSNGS6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 14, 2023",YoYo,yes,-,Doesn’t work,Does not work,1,-,-,https://www.amazon.com/gp/customer-reviews/R7WMIE1MLN1WG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 12, 2023",Brittany,yes,-,Sucks,Does not numb anything good lotion though,1,-,-,https://www.amazon.com/gp/customer-reviews/R3D8AFNHCDAZTC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 19, 2023",Kelsey Simpson,yes,-,Does not numb,Doesn't numb any areas,1,-,-,https://www.amazon.com/gp/customer-reviews/R1L873X73BSZAN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 11, 2023",Dee Knox,yes,-,Numbness,"I did a test run lastnight and waited 30 minutes and still felt no numbness. Woke up this morning and used it again nothing different, it's not worth it.",1,-,-,https://www.amazon.com/gp/customer-reviews/RTAH656NJPFB4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 14, 2022",wendy andujar,yes,-,no entumece,no hace ningun efecto,1,-,-,https://www.amazon.com/gp/customer-reviews/R3G81E4L2LNGZ7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 14, 2022",America,yes,-,Sadly did not work,I ensured to follow how it’s done online from others who has numb cream that worked. Layered thick with plastic wrap and left on for the recommended time. Did nothing… felt the same as of I didn’t have it on.If anything it made it worse as the cream kept the stencil from adhering properly.DO NOT RECOMMEND,1,-,-,https://www.amazon.com/gp/customer-reviews/R1SNHXFZOPF46R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 12, 2022",Denny N,yes,-,Not worth it,The product did not work at all. Used it for pain relief and it did nothing. Used it again just to make sure and still nothing.,1,-,-,https://www.amazon.com/gp/customer-reviews/RCJFRF2TVV4LK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 12, 2022",Maya,yes,-,Didn't Work,Went and got a tattoo done and this stuff did not numb ANYTHING at all. It said it would take about an hour to be at peak effectiveness but it numbed nothing! Really disappointed.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2CZ64K08BCJ2G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 11, 2022",Andrea Hudgins,yes,-,Didn’t work at all,I applied it 2 hours before and it didn’t numb me at all,1,-,-,https://www.amazon.com/gp/customer-reviews/R2EAS42L2PJK7V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 9, 2022",Amazon Customer,yes,-,Nope,Doesn’t work,1,-,-,https://www.amazon.com/gp/customer-reviews/R2SKPG8TPDZ62N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 8, 2022",Zeek ramon,yes,-,Not good,I order it last night and got it tonight . I applied it for 2 hours and then re applied it and it didn’t work 1/10 Dotn recommend,1,-,-,https://www.amazon.com/gp/customer-reviews/R1S04ST99FNNEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 7, 2022",Marlon A.,yes,-,No sirve,Sentí todo el dolor del mundo!,1,-,-,https://www.amazon.com/gp/customer-reviews/R3J76F4ZI5LCQA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 7, 2022",Kelli,yes,-,Didn’t numb,"Got a large tattoo for my dad who just passed. I’m good at handling pain, but this didn’t numb anything.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1DS9I2RW2QXO4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 6, 2022",Maurice Thompson,yes,-,This did not work at all!,I got a new tattoo. No pain relief at all!,1,-,-,https://www.amazon.com/gp/customer-reviews/RTPJMDGT7TZRR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 3, 2022",Khalil Gibran,yes,-,Contains menthol - burns terribly,"I wish I had read the ingredients more closely. In addition to lidocaine, this product contains menthol. If your hemorrhoids are already burning, DO NOT USE THIS product. The menthol makes them and the surrounding tissue burn more. After applying cold compresses to the area to put out the fire, I threw the tube in the trash. Lesson learned.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1TJY66CVMMUDZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 12, 2023",Music Lover,yes,-,Got some kind of menthol in it,I don't like extra stuff in the stuff I use. I use this for hemorrhoids and I don't like the tingle of menthol. I found a better product Curist 5% Lidocaine Cream Maximum Strength Topical Pain Relief - 6 oz (170 g) XL Tube at a much better price with no funky additives.,2,-,-,https://www.amazon.com/gp/customer-reviews/R31N7R5JYWRGC0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 10, 2023",MSRMH Miami,yes,-,All the feels still there.,Not strong enough.  I don't feel numb at all.  I put it on thick wrapped with plastic.  Still felt intensity of pain.,2,-,-,https://www.amazon.com/gp/customer-reviews/RDG1FOVVGJXV4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 2, 2022",Mckenzie Riggin,yes,-,Didn’t work,Applied and received applied it never took effect for me.,2,-,-,https://www.amazon.com/gp/customer-reviews/R30QH4DSTO4IOK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 27, 2022",JRP,yes,-,"Same active ingredients, different results.",It slightly takes the edge off at best for tattoos.,2,-,-,https://www.amazon.com/gp/customer-reviews/RL0V9XPGAW90X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 27, 2022",Danyell,yes,-,It doesn’t work,I dislike it because it didn’t work I use this product to get a piercing done but it didn’t work at all,2,-,-,https://www.amazon.com/gp/customer-reviews/RXFZC7O3H5DU3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 16, 2022",Betty,yes,-,Doesn't Numb,I follow the directions and didn't work! Didn't numb the area where I was getting a tattoo!,2,-,-,https://www.amazon.com/gp/customer-reviews/RNG9KU2EJ73Z0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 15, 2022",SHOELACES,yes,-,Non-effective,Put a generous anout on 1 and 2 hours ahead of what i need it for even wrapped it. And still didnt numb compared to others sold on Amazon,2,-,-,https://www.amazon.com/gp/customer-reviews/R2EGMIGXDBWLNT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 14, 2022",Seth French,yes,-,Does not numb as well as others.,"Doesn't work well. I have used different types of numbing cream and the best by far is ""Zensa."" The Base Labs numbing cream is not worth the buy.",2,-,-,https://www.amazon.com/gp/customer-reviews/RUY12QMGYFQY6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 13, 2022",ashley parrish,yes,-,"This does not numb, do not use this for tattoos",It smells like bengay which is a muscle cream for those of you who don’t know that.  I kept the cream on for 30 minutes wrapped in Saran Wrap. It. Does. Not. Numb. I’m only testing it bc I didn’t want to try something new the day of my tattoo. Thank God I did. This is false advertising haha.,2,-,-,https://www.amazon.com/gp/customer-reviews/R39HWUCN66JA6G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 13, 2022",Ofelia Smith,yes,-,Did not work,"Product did not work, paper that comes with product says keep product wrapped for 15 minutes but was not working so tried letting it sit for up to an hour wrapped and still did not work. Waste of money.",2,-,-,https://www.amazon.com/gp/customer-reviews/R21S70DM4GWHQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 12, 2022",Amazon Customer,yes,-,Doesnt work for waxing,I've tried this twice now and both times i applied a hour before waxing and both times i didn't get numb.  Not even a little bit. All it does is give an icy hot/bengay feeling,2,-,-,https://www.amazon.com/gp/customer-reviews/R1LBFZPGOHGMQ1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 3, 2022",Quisla,yes,-,It does NOTHING!,It does NOTHING,2,-,-,https://www.amazon.com/gp/customer-reviews/RQELW6QB4CUFF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 30, 2021",Jennifer smith,yes,-,Didn't really work just barely,Barely worked for a few seconds feel like I wasted my money,2,-,-,https://www.amazon.com/gp/customer-reviews/R1HFW13OKJML9V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on November 9, 2021",Linda E. Wightman,yes,-,Used to be odorless - why did you change????,"First, the formula works great at relieving severe burn/itch and there is no grittiness to the cream like so many other numbing creams.  And I have tried them all for an unrelenting itchy burning rash I permanently have after a case of swimmer's itch.  Base Numb absorbs in and works extremely well.  My biggest complaint is that they have sadly changed the formula - why change something that was working so well?  It used to be a white cream with absolutely no oder.  It was perfect.  I could have it on without anyone else noticing.  Now it smells like ben-gay and has a yellow tint to it - very disappointing.  Please go back to your odorless formula that was so perfect.",2,-,-,https://www.amazon.com/gp/customer-reviews/R1VR0C5W68CKKV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 20, 2021",JC Harvey,yes,-,It did not numb area at all,No numbing,2,-,-,https://www.amazon.com/gp/customer-reviews/R2EFBCKQDA6XJS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 18, 2021",Kookie,yes,-,Didn’t stay numb,Put cream on didn’t stay numb for long enough wasn’t worth the money,2,-,-,https://www.amazon.com/gp/customer-reviews/R1V987XI09CS4K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 12, 2021",NikNak,yes,-,Don't buy,Does not work. I have used lidocaine and this is not that. Waste of money,2,-,-,https://www.amazon.com/gp/customer-reviews/R25OLGKM2VM1JK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 11, 2021",Mrs Mc Auley,yes,-,Doesn't work,Value for money is great you get a good sized tube but is not numbing at all total waste,2,-,-,https://www.amazon.com/gp/customer-reviews/REEOPUMAPA4BB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
