Date,Author,Verified,Helpful,Title,Body,Rating,Images,Videos,URL,Variation,Style
"Reviewed in the United States on July 6, 2021",David,yes,-,Didn't Work For Me,"I may just be insensitive, but this product did not numb my skin.  I used it as a pretreatment for an injection I have to give myself periodically and after several uses I relegated it to basic hand lotion status.  Expensive hand lotion but it is pretty good for that.",2,-,-,https://www.amazon.com/gp/customer-reviews/RI1X4OZA5YYVT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 26, 2021",Amazon Customer,yes,-,It dont work waste of money,The cream dont work at all dont waste your money on this cream. Its not worth it,2,-,-,https://www.amazon.com/gp/customer-reviews/R2T6VYBT6VGAVL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 9, 2021",Michelle,yes,-,Neh!,"Numbed very little, alot of product for the price, but what good is that if it doesn't work. Wouldn't buy again! Much better products out there.",2,-,-,https://www.amazon.com/gp/customer-reviews/R386CDM9LBM826/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 6, 2021",SmokeyladyAmazon Customer,yes,-,Not as effective,This product is not as effective as the previous product I had used! I like Numb Master 5% lidocaine better! I use this before micro needling and it’s good!,2,-,-,https://www.amazon.com/gp/customer-reviews/R3W0LFLNNEW5WQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 19, 2021",Ericka Lovell,yes,-,Don't buy,It simply didn't work.,2,-,-,https://www.amazon.com/gp/customer-reviews/RHMJU9FEZNR7M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 22, 2020",Merzouk Ali,yes,-,Im sorry but ...,The product in the picture doesn't match whats on reviews i used this product and i think my case is getting worst,2,-,-,https://www.amazon.com/gp/customer-reviews/R2SIX1TVPROP0V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,-,-
"Reviewed in the United States on July 20, 2020",Sarah cerrillo,yes,-,Not a good product,This product does NOT work.,2,-,-,https://www.amazon.com/gp/customer-reviews/R2VBF24T82PXRU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 18, 2023",Mykel Wyman,yes,-,Okay,"Works well for the first few minutes, then doesn't do anything. That, or my artist used it wrong",3,-,-,https://www.amazon.com/gp/customer-reviews/R2XPQN06IGUHOW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 25, 2023",Mona J,yes,-,It’s aight,I still felt the pain,3,-,-,https://www.amazon.com/gp/customer-reviews/RPZB43UMMESVH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 2, 2022",Lavon R.,yes,-,Didn't do much,Didn't do much for a tattoo. I've used others that work much better,3,-,-,https://www.amazon.com/gp/customer-reviews/R732Y2GEW9J10/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 17, 2022",Uliniya Snegireff,yes,-,Numbing isn't as intense,"Scent is fine, found that the numbing is not that intense as id like",3,-,-,https://www.amazon.com/gp/customer-reviews/R26KDGPIOW5VA0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 12, 2022",J of AT,yes,-,"Too much fragrance, too little relief","This unfortunately does not smell like the ingredients listed and has more of a perfume fragrance. While I did feel numbing on my fingertips after applying for an epilator session, it didn’t do the trick and the relief was very superficial. The product itself says it’s an Anorectal Cream, perhaps it works for that purpose, but not sure it’s helpful for any of the advertised uses. I would try again, but the fragrance is too heavy and hard to get rid of to risk it.",3,-,-,https://www.amazon.com/gp/customer-reviews/R3ELWPO9WUMGQJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 27, 2022",Nan_c,yes,-,Does not numb,"I followed instructions but unfortunately it does not numb the area. My skin is sensitive and use an epilator on my legs, but the cream did not function as needed.",3,-,-,https://www.amazon.com/gp/customer-reviews/R2C2EY7DQ1Z6CC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 28, 2022",Brittany,yes,-,worked then it didn't,"Now this one may be on me completely, but I initially tried this product on my leg as a test patch for hair removal. It seamed to work just fine and for the most part took away about 90% of the pain.The next time I used it, it did nothing. I used exactly as instructed (except for the wrap) and I could definitely feel everything.I will try again with wrap and even in the shower to open the pores more and hope that helps. Once, I do so then I will update my review.Also, keep in mind every body is different so this just may not have as much effect on me as it would someone else.",3,-,-,https://www.amazon.com/gp/customer-reviews/R1KJV4RJST0VC1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 12, 2022",Kierra,yes,-,Fine,It didn’t really numb my body for my tattoo,3,-,-,https://www.amazon.com/gp/customer-reviews/R34UKMRBN6J3GY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 3, 2022",T Rob,yes,-,Doesn't last long,"Used for tattoo session, relief lasted less than an hour and wasn't full relief.",3,-,-,https://www.amazon.com/gp/customer-reviews/R3TWKBT896Q4FQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 25, 2021",Angie Miner,yes,-,Numbing 🤔,Didn’t feel any numbing effects,3,-,-,https://www.amazon.com/gp/customer-reviews/R5G5U2BJO13JN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 12, 2021",Patsy K.,yes,-,Really works,It really works as long as you apply it before the area is painful. The only problem was the price. I need to use it frequently and the cost is quite a bit more than what it could be,3,-,-,https://www.amazon.com/gp/customer-reviews/R1V5J9779B7N8G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,-,-
"Reviewed in the United States on September 27, 2021",michelle young,yes,-,dont really work until 3 hrs later,dont work fast at all 3hrs,3,-,-,https://www.amazon.com/gp/customer-reviews/R1INIVFPZW0EW1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 10, 2021",Amazon Customer,yes,-,Does not work for me,This doesn’t seem to work for me.,3,-,-,https://www.amazon.com/gp/customer-reviews/RPH6H9DD536PL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 17, 2021",Jason bloomfield,yes,-,Customer service was great.,"It didn't work the best but when I told the company about it, they made it right with me.",3,-,-,https://www.amazon.com/gp/customer-reviews/R1JUUPEZ5JKPC3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 2, 2021",John Haygood,yes,-,Tattoos are supposed to hurt a little...🤘🏼💀,"Bought this for my tattooing and the reviews alot said it worked really well for them by applying and plastic wrapping for 30 to 45 mins that it lasted for w and 3 hour sessions well the few ive applied it to and do so with beg to differ lol so I wkuld say be your own judge when reading others reviews about this product, I also have a tube of NumbSkin that works alot better but you do have to apply the same way as this just has to stay on skin longer than  this does.....thanks good luck and happy inking",3,-,-,https://www.amazon.com/gp/customer-reviews/R1WRID4QA0I7SV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 28, 2021",Adriana Cervantes,yes,-,Not worth it,Doesn’t even works,3,-,-,https://www.amazon.com/gp/customer-reviews/R2FXMCFE7TY2V7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 9, 2021",Jacqueline Hill,yes,-,Works,Works great but when I got it I didn’t notice the tube actually says for the rectum. Soooo,3,-,-,https://www.amazon.com/gp/customer-reviews/R1MC61XQ025OSZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 24, 2023",Amazon Customer,-,-,Garbage Product,"Shortly after applying it has a cool burning sensation that leaves you under the impression that it’s beginning to work. It’s all a rouse, once the needle hits the skin you realize that all the pain is still there and you just purchased a gimmick garbage product. Don’t waste your money or time. Go buy Dr. Numb, it works and it’s worth the money.",1,-,-,https://www.amazon.com/gp/customer-reviews/RUAY126NNPMA5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 19, 2022",Ed,-,-,Made in China don't trust,Don't trust this company seems to be copying and using ingredients that can be contamination especially if Lysozyme is open to air can be a problem with its activity from cross contamination,1,-,-,https://www.amazon.com/gp/customer-reviews/R5QLXA99YOOUU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 17, 2022",S.B.A.T.S.,-,-,Maybe the formula changed with the packaging?,"I use a lot of options for numbing. Whenever I go with this one, the client reports that they still feel it, and within 5-10 minutes is wincing and holding it in - but their skin is already open, so there's little I can do at that point. The transparent gel doesn't seem to be as effective as opaque creams, even wrapped and given a half-hour. It doesn't appear to be as effective as spray either. I noticed they changed the packaging, maybe they've updated the formula too, but it hasn't lived up to its description for me so far.",2,-,-,https://www.amazon.com/gp/customer-reviews/R2ON5W3IYH2OWN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 22, 2021",Brian Prechtel,-,-,"Works, but heavily perfumed.","If you have any sensitivity to scents, don't get this. The floral scent is overpowering. It does work, though.",3,-,-,https://www.amazon.com/gp/customer-reviews/RJY44QPYL7NR9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 28, 2022",Kyra,yes,-,It doesn't work and is not worth the money,"I am very much upset with what I received. It did come in a decent size squeeze bottle but what does that matter when it doesn't even work. I put on a little to see if my skin would react and it didn't so that was good, but after a few hours nothing happened which made since due to it saying ""put a generous amount"". After that I put a glob on my skin just like what it said, but after an hour nothing happened. I did this 3 times and still nothing. I'm disappointed.",1,-,-,https://www.amazon.com/gp/customer-reviews/R1A2LW5SGXHF6X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on November 24, 2021",Do not apply before tattoo,yes,-,Do not use this product tattooing waste of money read the label it is a Butt cream!!,This was a complete waste of money Amazon sold as a bundle for tattoo numbing should never be applied to your skin if you’re going to get a tattoo read the label. “ Base numb” along with the small lettering Anorectal cream because I didn’t clearly ready it before applying and it made for a terrible session. My tattoo artist did some investigating on the product and why Amazon sells it as a numbing cream for tattooing is incorrect and I even read a couple reviews and trusted the product big lesson learned. The product is butt cream! Do not use on tattoo,1,-,-,https://www.amazon.com/gp/customer-reviews/R1ZUIXPP53NU1Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 19, 2021",Joelle Arguello,yes,-,It did not work at all,This product did not perform to my expectations at all I never opened it until Sunday the 18th when I actually needed it and that was the last day I could return it so I’m stuck with product I don’t even need and does not work to my expectations the numbing products in it did not do what I expected it to do and I still had a tattoo session that was just painful without the cream as it was with the cream very disappointed will have to find a new numbing cream for my next tattoo,1,-,-,https://www.amazon.com/gp/customer-reviews/R2ZKOFI7LCSIJ0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 3, 2021",Tyler Boyd,yes,-,No Numbing not even a little,Applied generously an hour prior to tattoo with skin wrapped and only ever felt the minty feeling and never got numb.  My wrist is very disappointed with the lack of numbing prior to the coloring of my tattoo.  May work for some but there is another brand that costs a tad more and ACTUALLY numbs the skin for well over an hour if you apply only 1 hour prior.  Your mileage may vary.,1,-,-,https://www.amazon.com/gp/customer-reviews/R21KBULKV2COJJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 6, 2022",Megan,yes,-,Does not relieve tattoo pain,"I applied this product as written in directions and as stated in other reviews that used it prior to being tattooed.I applied to my knee (where the tattoo was going), and wrapped it in cling wrap - left that on for about 30 minutes. It just felt like I had put icy-hot on my knee.No difference in pain at all.",1,-,-,https://www.amazon.com/gp/customer-reviews/R3PHO1VW0DS4C1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 31, 2021",Concetta Troino,yes,-,Did not numb in the slighted!,"So I tested out the product as you instructed. I put a little bit on a Q-tip, placed it on my nose and on a spot on my face were a Monroe piercing would go, set a timer for 30 minutes and waited. After the alarm went off I poked it with a sewing needle to test out the numbness and it was not numb at all!",1,-,-,https://www.amazon.com/gp/customer-reviews/R1OD8U81S5T7WP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 7, 2021",kelly schlesinger,yes,-,Worthless,"Used as directed day before  as trial,NOTHING! Did not numb,did nothing.Used a thick layer the next day,wrapped it,got to my tattoo appointment,unwrapped it and guess what,NOTHING ONCE AGAIN.I wish I had kept the box to get a refund,this is worst piece of crap I have ever bought,since I have so many tattoos and this was in a painful area I hoped it would work…thanks for the ripoff",1,-,-,https://www.amazon.com/gp/customer-reviews/R2MYDAJ8MNB1YP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 27, 2021",sonda,yes,-,Be Careful,Having had many tattoos sessions I figure I’ll give it a try not a bit of difference. Major issue with using numbing cream I found out the hard way was it can get in your blood stream and cause major issues I was one of those that had side effects and fainted from it getting in my blood stream. Just be careful and do some research on this and any product that contains Lidocaine.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2YNJI8JCV3WYS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 11, 2022",Victoria,yes,-,Doesn’t work don’t waste your money,Does not numb at all and scent is unpleasant. If I could give it a 0 I would. Waste of money. I read a lot of the reviews and it was very conflicting but ultimately I learned the hard way the negative reviews were unfortunately correctly. I will be looking into getting a refund,1,-,-,https://www.amazon.com/gp/customer-reviews/R2E45HUQPQ8UB0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 1, 2021",Hannah,yes,-,"I'm not a xenophobe, but...","I didn't see ""Made in China"" until after I used it once and went looking for where it was made because it was so utterly ineffective. Nothing against China, but I've seen and read enough about Chinese factories to know that I don't want to put anything made in one of them on my face. Get some Ebanel NUMB520, it's about 520 times better than this.",1,-,-,https://www.amazon.com/gp/customer-reviews/R30V0WH07SO2ZA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 18, 2021",Koty,yes,-,Did not numb at all.,I purchased this for my first tattoo because I was nervous about it. Put it on two times to see if it would work and no numbing took place. I even left it on one of my fingers to try and see if maybe it was just the area but it was a waste of money.,1,-,-,https://www.amazon.com/gp/customer-reviews/RNGABZUDJF0G6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on February 18, 2022",Amazon Customer,yes,-,DOES NOT WORK - I put on 2 layers and still felt every poke.,DOES NOT WORK - I put on 2 layers and still felt every poke. Ad claims it's goof for tattoos and it does not numb.  I tried 1 layer the first time and 2 layers the 2nd time.  Might as well not used anything.,1,-,-,https://www.amazon.com/gp/customer-reviews/R216B7865QFAVQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 29, 2022",Jenifer Hoehne,yes,-,Doesn’t work for esthetics,Used this for microneedling treatments and it didn’t work at all. My clients felt EVERYTHING. Other 5%? Lidocaine topicals work great- this one absolutely doesn’t. I purchased this because my regular topical was out of stock and the reviews were decent. Waste of money!,1,-,-,https://www.amazon.com/gp/customer-reviews/R2QNC3MTDTINUX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 28, 2022",Idz,yes,-,Did not work at all. 😐,"I tried it to epilate my underarms. Put a lot on (did not rub in), put plastic wrap over it, waited 30 minutes, rinsed, and tried to epilate and did not numb at all. Just feels like a more expensive ICYHOT. Very disappointed.",1,-,-,https://www.amazon.com/gp/customer-reviews/R3298YTJBJZHEK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 7, 2022",MaryJo,yes,-,Doesnt work at all,I am starting to plan out my rib tattoo and I want to find a numbing cream to help. I used it on several parts on my body for smaller tats. It did nothing for me. I felt every sting. Waste of money and time.,1,-,-,https://www.amazon.com/gp/customer-reviews/R8NQPE8931JDN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 18, 2021",J G.,yes,-,waist of money,Put in my ear to test before piercing my daughters ears it says 20 to 30 minutes I applied every 20 minutes for 2 hours and nothing not even numb it .. feels like just normal cream … what a waist of 20 bucks ..,1,-,-,https://www.amazon.com/gp/customer-reviews/RNQKQB3UBIGCS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 27, 2022",Rachel,yes,-,This is Anorectal temporary pain relief.,This is NOT tattoo/PMU numbing cream. This is anoRECTAL cream! For the rector&anus. It literally says it on the bottle. I used it on m microshading client and she was in pain the whole time. Waste of money.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3SMO0JV4TWQ4S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 16, 2022",EarthenEyes,yes,-,Didn't work for me at all.,"After one use of slathering on heavy and wrapping in saran for over an hour, basically soaked in it, it did not work. Went right into the garbage. Thankfully it was not a big loss.",1,-,-,https://www.amazon.com/gp/customer-reviews/R3KBL07FQVZNS1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 6, 2021",Brianna,yes,-,This ain’t it 😂,I am a heavily tatted person. And I don’t mind the pain. But I got a tattoo in a pretty painful place and I bought this for the pain. It does not work. Doesn’t take the pain away or even ease it. I read the directions and make sure I applied it correctly as well. I don’t recommend,1,-,-,https://www.amazon.com/gp/customer-reviews/R3SRAV8L4VKPU4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 3, 2022",Ashley,yes,-,Doesn’t work,I had high hopes for this product. Applied the cream wrapped the area with plastic wrap and let sit for an hour. No numbness detected. I bought this for pain free waxing. I wasted my money.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1JKHGT2EU66JG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 7, 2021",Dee,yes,-,Returned!!,"Ive tried numbing creams and this one just didn't suffice. Followed the directions on the product page, which is different from what's on the tube and went in to get my tattoo which i felt every bit of. I guess ill just have to stick to super numb should i need a numbing cream again.",1,-,-,https://www.amazon.com/gp/customer-reviews/R2TG4DGRESKZ4C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 24, 2021",kia,yes,-,Terrible product,I purchased this product with the hopes it would numb the area where I got my tattoo. It did not work at all. I followed the instructions and still felt every part of getting the tattoo. I would not recommend this product to anyone. I wish I could get a full refund,1,-,-,https://www.amazon.com/gp/customer-reviews/R2CKLHNFCR7BDI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 31, 2022",Vicki Vogt,yes,-,Didn't work for me,Tried it twice on my arm just to see the effectiveness and even covered it with saran wrap. (read that it works better that way)  Didn't numb my skin AT all.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3STHAX7PCZ401/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 14, 2022",keyaira wise,yes,-,Did not work,It did not work at all i felt everything with my tattoo .Maybe this is just for like regular pain issues but i do not thing its a tattoo numbing cream,1,-,-,https://www.amazon.com/gp/customer-reviews/R3I7L12QPCQ5J1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 8, 2022",Amazon Customer,yes,-,It doesn’t work,I have tattoos over my whole body and wanted to see if it works and it didn’t. You can still feel the pain trust me. I wouldn’t give it any stars!!,1,-,-,https://www.amazon.com/gp/customer-reviews/RLZ1IK8BAUJ6G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on April 8, 2022",Nikki,yes,-,Does not numb,This product did not work at all. I have tried it multiple times on different areas of the body. No relief from pain for injuries. And no pain relief for waxing. Very disappointed.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2WSJHPY6XJAJW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)